transaction_id,customer_id,txn_timestamp,amount,txn_type,description
T00001,CUST_0001,2025-02-01T10:05:00,2500.00,credit,"ACME LTD PAYROLL FEB"
T00002,CUST_0001,2025-02-02T12:15:00,-45.99,debit,"TESCO 1234 LONDON"
T00003,CUST_0001,2025-02-04T08:05:00,-19.99,debit,"NETFLIX.COM"
T00004,CUST_0002,2025-02-01T09:00:00,1800.00,credit,"ACME LTD PAYROLL FEB"
T00005,CUST_0002,2025-02-03T18:05:00,-650.00,debit,"RENT FEB"
T00006,CUST_0003,2025-02-02T13:00:00,1200.00,credit,"UPWORK PAYOUT"
T00007,CUST_0003,2025-02-03T08:30:00,-300.00,debit,"AIRBNB HOST FEE"
T00008,CUST_0004,2025-02-01T11:45:00,900.00,credit,"ACME LTD PAYROLL FEB"
T00009,CUST_0004,2025-02-02T20:30:00,-400.00,debit,"RENT FEB"
T00010,CUST_0005,2025-02-01T06:30:00,6500.00,credit,"BONUS PAYMENT"
